deltaX,deltaY,deltaTheta,Velocity,SteeringAngle,Time
5.967002,-3.963333,-1.172598,5.259469,-0.299660,1.443261
9.171120,5.730065,1.116903,5.918036,0.193532,1.925852
1.133438,-0.154373,-0.270733,5.320671,-0.440930,0.215650
10.184840,0.524393,0.102884,6.676526,0.020155,1.528165
0.326727,7.884175,3.058758,9.318077,0.468805,1.296255
6.804210,-5.669240,-1.389314,6.516726,-0.281445,1.474824
7.533779,10.676804,1.912615,5.952299,0.245075,2.569433
5.864058,-3.707784,-1.127649,5.250662,-0.298896,1.394039
3.387522,4.798143,1.912101,6.273563,0.507693,1.095672
7.359180,-12.380436,-2.068980,7.561544,-0.234360,2.292224
2.012473,-0.246483,-0.243741,9.874958,-0.235403,0.205828
2.758662,1.856605,1.184761,5.760339,0.591426,0.612461
5.957076,0.557512,0.186633,7.473457,0.062206,0.801744
0.953587,4.165266,2.691474,9.243097,0.739666,0.638222
3.239919,2.905816,1.462176,6.298793,0.550394,0.756560
0.912159,-0.046775,-0.102468,5.457824,-0.220638,0.167422
6.599404,-4.077412,-1.106876,6.177027,-0.264678,1.322325
3.904122,1.042438,0.521845,8.013636,0.250008,0.510020
5.599365,8.757911,2.003890,5.748546,0.313503,2.150432
7.296681,-0.257559,-0.070567,8.448360,-0.019334,0.864397
4.280113,-1.492772,-0.671156,9.175376,-0.282817,0.503431
2.743793,4.412052,2.028879,7.318981,0.579010,0.848031
1.410577,-0.361513,-0.501774,5.253880,-0.598529,0.280089
3.984509,4.310049,1.649251,6.164785,0.463957,1.069256
4.295595,-1.281604,-0.579890,6.351871,-0.249796,0.715716
1.137612,-4.240916,-2.617439,9.317668,-0.721597,0.638522
0.874031,-4.962979,-2.792947,8.025115,-0.663506,0.890407
4.354462,1.540532,0.680081,6.824382,0.281171,0.690050
10.077591,-4.939728,-0.911505,6.057839,-0.155610,1.918388
3.322127,0.040754,0.024534,9.728645,0.014757,0.341513
5.967136,1.011063,0.335689,5.333102,0.109956,1.140180
2.159069,2.953752,1.879187,5.756896,0.723122,0.739667
1.088462,0.158047,0.288390,5.827431,0.481544,0.189397
13.296673,6.752786,0.939824,6.975306,0.120850,2.218750
8.371029,-1.738659,-0.409576,6.014261,-0.094867,1.431553
10.178888,4.864413,0.891611,8.968702,0.151697,1.300527
4.312354,0.934964,0.427012,5.932568,0.189756,0.749464
11.591681,3.763324,0.627844,7.077930,0.100994,1.750479
9.404826,1.689581,0.355509,8.114800,0.073874,1.183750
2.473280,4.459933,2.128925,5.988346,0.601210,1.036583
11.225538,-7.453866,-1.172322,8.518417,-0.162764,1.676205
2.046835,-10.939701,-2.771667,8.600781,-0.339598,1.824408
4.048208,-9.022961,-2.298121,6.547579,-0.353537,1.902216
2.828882,3.509650,1.784779,7.505548,0.604561,0.688393
3.011163,8.192390,2.437135,9.349526,0.406212,1.212004
8.148559,1.351499,0.328722,6.664738,0.079062,1.244938
8.729012,4.610150,0.971812,9.081546,0.187012,1.130982
3.255628,3.058186,1.508274,7.495711,0.550001,0.656374
2.275182,2.078922,1.480708,6.959999,0.719095,0.486005
6.625991,-5.178939,-1.326853,6.602286,-0.284945,1.372245
10.069986,1.618488,0.318722,9.628479,0.062145,1.063773
5.275248,-9.254190,-2.105397,7.004733,-0.315354,1.842674
7.070540,-2.527917,-0.686731,7.122285,-0.177463,1.075281
2.810878,-0.540917,-0.380226,5.288312,-0.258184,0.544553
1.316447,0.341399,0.507487,8.827996,0.635977,0.155720
1.325936,-0.259647,-0.386750,6.437581,-0.517268,0.211194
9.855606,-2.166190,-0.432705,5.127406,-0.084900,1.983461
8.432244,3.372051,0.760840,8.280058,0.162101,1.123699
5.173000,4.577451,1.448790,8.636733,0.366409,0.874256
3.796803,-5.810795,-1.984062,9.154271,-0.449490,0.898550
5.705360,-5.989005,-1.619296,6.384033,-0.336805,1.448856
4.686695,1.482399,0.612685,8.070044,0.240638,0.618743
7.248975,0.512676,0.141213,8.245320,0.038802,0.882091
6.305428,-0.608214,-0.192323,7.558495,-0.060563,0.839382
6.179471,6.606713,1.637600,5.216801,0.312349,1.944127
4.425953,-2.407405,-0.996341,5.640908,-0.362587,0.931217
10.744476,4.681077,0.821752,9.730217,0.135474,1.239055
1.326677,-0.120653,-0.181389,5.918172,-0.265539,0.225404
5.396043,-3.788592,-1.224276,5.294625,-0.335447,1.326578
6.567047,1.954821,0.578638,6.010517,0.165029,1.156032
7.246765,-3.727013,-0.950045,5.945211,-0.220846,1.423622
1.778017,-12.965746,-2.869029,6.054237,-0.294044,3.129926
2.058668,8.480544,2.665302,6.991689,0.419029,1.711688
6.359195,-0.998124,-0.311375,8.429131,-0.096068,0.766761
1.687642,0.069885,0.082772,6.581192,0.097658,0.256727
8.649102,-7.569431,-1.437852,7.060021,-0.225316,1.777168
2.815141,0.143780,0.102059,6.652804,0.072245,0.423886
13.218888,-2.940324,-0.437741,6.683824,-0.064057,2.042346
2.283440,3.839813,2.068603,8.050609,0.655898,0.667777
9.227236,6.106989,1.169313,7.108580,0.196918,1.648937
6.797264,-2.064954,-0.589864,9.815057,-0.162240,0.734387
6.534029,-2.944279,-0.846717,6.028684,-0.225409,1.225043
3.813692,-1.340368,-0.675954,6.170133,-0.317046,0.667794
3.707965,1.399749,0.721918,6.529199,0.342387,0.620407
10.577673,-9.052811,-1.415751,7.838311,-0.184691,1.933729
1.686826,0.228510,0.269295,6.450259,0.305558,0.264701
1.873417,9.640539,2.757723,9.846209,0.380338,1.401042
1.960977,-1.138171,-1.051782,6.647991,-0.724805,0.357301
0.815186,6.535474,2.893409,7.207263,0.542369,1.332268
3.536385,1.014073,0.558522,6.784700,0.291175,0.549348
2.218508,0.871742,0.748812,7.752716,0.550435,0.314760
3.096814,-1.237312,-0.760226,5.513918,-0.418722,0.619619
11.027388,4.066099,0.706520,9.110662,0.117192,1.317270
2.290054,1.761805,1.311514,8.874026,0.701078,0.350157
1.503181,0.334266,0.437624,6.692104,0.513409,0.231953
3.217230,-8.950496,-2.451461,7.479222,-0.376863,1.656370
4.075942,-5.459549,-1.858987,9.774618,-0.439738,0.808527
2.089056,4.733825,2.310395,5.622720,0.615563,1.161980
4.332904,7.620945,2.107643,5.683907,0.377606,1.869697
1.671594,-0.318420,-0.376467,5.210452,-0.414403,0.328521
6.333165,-6.129466,-1.538110,8.259340,-0.305743,1.180035
10.722710,8.434050,1.332983,5.956496,0.179313,2.469089
3.493811,5.205554,1.959365,9.169215,0.487166,0.806731
5.241475,1.153769,0.433335,8.108614,0.158862,0.667091
3.780050,3.261556,1.423796,7.417884,0.482172,0.733457
5.788240,-10.278500,-2.115841,8.283379,-0.287299,1.729032
0.876327,-4.231920,-2.733214,8.636560,-0.736313,0.698353
7.541231,2.138338,0.552601,5.323943,0.138310,1.491219
1.648547,0.644455,0.745314,6.039208,0.688473,0.299986
1.134169,6.776548,2.809933,8.450944,0.521213,1.158157
5.496012,-6.063481,-1.668900,7.173457,-0.347468,1.284821
0.851911,-0.010508,-0.024667,7.122459,-0.057849,0.119621
7.837989,-11.954539,-1.980920,8.589387,-0.229881,1.971088
4.928466,11.043909,2.302112,8.152395,0.293317,1.869852
7.743698,-3.001536,-0.739560,5.055904,-0.172351,1.680688
9.011016,6.895719,1.306385,9.132871,0.211037,1.335363
5.276188,8.506719,2.031258,5.631795,0.327353,2.124244
4.300559,-2.495236,-1.051485,5.927344,-0.383739,0.878754
0.050433,-7.520279,-3.128180,8.445991,-0.488828,1.392723
12.204252,-8.017294,-1.162458,5.403435,-0.149295,2.860744
8.603485,-5.686581,-1.168086,8.000490,-0.210703,1.365350
8.311723,-2.532056,-0.591410,5.705037,-0.133369,1.545437
2.777651,1.070215,0.735532,6.876420,0.450050,0.442799
1.202647,13.534410,2.964341,6.480036,0.285222,3.120152
3.073928,3.594326,1.726563,7.504591,0.571256,0.715878
0.866425,-4.849899,-2.788026,9.107565,-0.674294,0.766022
5.136293,-1.753644,-0.658026,6.206919,-0.233787,0.890390
4.134712,1.901622,0.862140,8.316517,0.351949,0.564552
3.030361,-0.860893,-0.553593,5.822665,-0.333998,0.548007
1.777481,0.450792,0.496753,9.598186,0.492203,0.193031
9.250601,-9.888564,-1.637437,7.085609,-0.212476,2.142508
9.763768,1.542493,0.313373,9.094511,0.063052,1.091364
2.414942,-0.146727,-0.121367,5.731393,-0.099943,0.422390
9.221310,6.459611,1.222135,6.881710,0.201074,1.742472
2.060171,0.070781,0.068686,8.773191,0.066520,0.235010
1.158834,-0.366411,-0.612485,6.896560,-0.781497,0.179015
3.254970,-0.619586,-0.376201,5.856715,-0.222029,0.569096
3.752416,3.770191,1.575522,7.817926,0.489675,0.756221
7.607449,-2.542763,-0.645144,9.330533,-0.156798,0.874759
2.450988,-0.899992,-0.703822,6.501413,-0.485854,0.410016
3.308702,11.712633,2.590960,6.617076,0.306308,2.476069
4.251247,0.099557,0.046828,5.166156,0.022009,0.823204
1.281681,-0.297923,-0.456783,6.834728,-0.602812,0.194208
9.173456,6.567127,1.242614,9.069045,0.203517,1.327784
9.754050,-2.061732,-0.416612,6.587776,-0.082794,1.524343
2.696152,-1.064186,-0.751868,5.110845,-0.468964,0.580724
2.783588,1.963278,1.228555,6.438640,0.594994,0.563835
1.057599,0.274680,0.508213,9.830455,0.743869,0.112359
2.060546,2.423198,1.732208,6.064227,0.763941,0.596333
10.147630,2.256117,0.437542,7.934759,0.083307,1.320619
7.369021,-4.586704,-1.113499,7.376786,-0.238880,1.239708
2.659098,-2.256136,-1.407198,6.394528,-0.638431,0.593088
3.465569,0.031289,0.018057,7.301472,0.010410,0.474666
3.681239,1.144444,0.602827,7.080301,0.298801,0.552805
11.022772,-7.818309,-1.233863,5.022096,-0.169606,2.869494
0.468298,-9.710194,-3.045212,5.168261,-0.389948,2.867346
11.291521,5.138372,0.854115,9.680325,0.132754,1.321336
4.358729,6.243108,1.922604,9.672483,0.406717,0.922914
13.056094,-4.697293,-0.690718,8.698701,-0.097295,1.627265
3.519506,0.878127,0.489022,8.834747,0.260855,0.414703
12.125882,-0.606466,-0.099945,9.625479,-0.016466,1.261869
2.322252,-0.397423,-0.338990,9.672299,-0.278934,0.244754
13.386899,-1.916003,-0.284319,8.576297,-0.041893,1.582148
2.334348,-0.303672,-0.258724,7.755394,-0.215800,0.304381
1.829426,11.019431,2.812557,8.006177,0.339565,1.988902
5.566216,-1.501714,-0.527034,8.908516,-0.178803,0.654711
0.452215,10.753999,3.057540,6.557227,0.355511,2.511651
8.747320,-5.782407,-1.168207,9.935204,-0.207348,1.117910
7.974782,-3.743706,-0.877809,5.221313,-0.190611,1.742691
5.164419,-0.668150,-0.257322,5.083807,-0.098248,1.027155
0.802262,-11.639705,-3.003961,6.292121,-0.329564,2.791692
2.373611,-0.021160,-0.017829,7.969653,-0.015030,0.297847
3.987671,0.399744,0.199822,5.780123,0.099217,0.694506
1.940446,-0.793296,-0.776176,5.401411,-0.625386,0.398026
1.842129,0.644430,0.673045,5.183989,0.594970,0.383667
1.822921,-0.907900,-0.924168,7.289269,-0.719207,0.289579
8.666526,3.973051,0.859695,7.707050,0.173084,1.275958
4.855134,11.933476,2.368798,5.240501,0.280021,3.143507
4.751317,1.683261,0.680952,8.214465,0.259029,0.625652
6.659252,0.266159,0.079894,5.031919,0.023955,1.324811
5.533642,-1.172808,-0.417702,6.490760,-0.145589,0.877847
2.563737,-1.284610,-0.929005,8.341464,-0.558529,0.356454
2.687834,1.395099,0.957530,5.437208,0.546635,0.578824
5.386328,6.293282,1.725791,7.122415,0.351605,1.320965
3.095562,8.789487,2.464345,9.158626,0.384688,1.329185
0.316926,-4.981920,-3.014533,9.048276,-0.674548,0.833249
5.843987,-1.807870,-0.600035,5.220419,-0.190906,1.189556
6.649617,-8.454938,-1.808711,8.810694,-0.284385,1.404639
1.468253,0.567757,0.737957,6.378564,0.741810,0.252486
0.853429,-6.579096,-2.883597,5.708418,-0.538902,1.689670
4.185759,-10.556280,-2.386590,6.402125,-0.316446,2.276948
4.827692,-0.293371,-0.121387,6.896034,-0.050133,0.701790
6.776044,3.071713,0.851222,5.803304,0.218432,1.321527
3.529754,-5.829724,-2.052721,6.835091,-0.465318,1.196314
1.552998,-5.246386,-2.566003,9.440114,-0.611410,0.775512
4.108667,-0.755346,-0.363624,5.619025,-0.171439,0.747572
4.682381,3.745237,1.349308,7.955147,0.394809,0.814086
3.487728,0.510276,0.290551,9.557111,0.162814,0.370121
2.878446,0.007273,0.005054,9.471049,0.003501,0.303922
3.769816,-5.599877,-1.956574,7.214353,-0.456866,1.103496
5.528594,-2.118260,-0.731787,6.659121,-0.237186,0.909234
2.814941,-1.808677,-1.142209,6.077758,-0.573732,0.581625
5.696699,4.069202,1.240529,7.374221,0.320636,1.013079
1.768322,-0.063158,-0.071402,6.472262,-0.080524,0.273448
2.998567,3.181769,1.630065,8.120405,0.587402,0.602982
4.186753,-2.464143,-1.063926,7.966770,-0.395626,0.639531
2.398525,0.486472,0.400214,6.270392,0.314112,0.392921
2.259356,-3.565261,-2.011910,6.680876,-0.675039,0.752417
12.923984,-0.358969,-0.055537,7.520024,-0.008600,1.719493
6.395112,4.114858,1.143497,6.711935,0.277278,1.197159
3.631183,5.121950,1.908184,9.539950,0.479299,0.769704
6.229237,8.931700,1.923594,5.252531,0.292632,2.431013
7.805435,-7.657863,-1.551710,5.155051,-0.250801,2.349924
7.517011,5.160567,1.203241,9.150552,0.243361,1.059185
0.914041,0.214202,0.460384,8.628064,0.771268,0.109775
1.469634,0.124471,0.168987,7.837040,0.224993,0.188420
4.833390,-0.888230,-0.363484,9.386700,-0.146077,0.526435
2.415983,-0.408873,-0.335296,5.954376,-0.265951,0.413453
5.520762,-2.910510,-0.970330,5.417656,-0.290455,1.198437
5.096489,10.686328,2.251570,9.045161,0.295981,1.632569
1.994282,0.506459,0.497396,5.556764,0.446295,0.374130
1.268621,-0.221315,-0.345431,6.782837,-0.490339,0.190806
1.551039,0.335875,0.426511,6.139586,0.490034,0.260454
3.084500,1.361950,0.831604,7.823447,0.446842,0.443661
2.332172,2.658109,1.701240,6.163184,0.704649,0.649272
1.807642,7.339538,2.658628,7.122921,0.474637,1.452826
1.838731,5.928758,2.540130,5.085638,0.551712,1.623037
5.555503,-7.001378,-1.800079,5.386209,-0.337203,1.906552
11.662903,-4.776395,-0.777402,5.311751,-0.119719,2.433494
1.810783,0.230978,0.253744,8.274045,0.270457,0.221217
1.098955,-0.135118,-0.244674,7.679825,-0.415234,0.144534
5.159962,4.503534,1.435147,7.031635,0.366662,1.062906
3.798451,4.918893,1.826455,5.741409,0.471142,1.248957
3.628934,3.433322,1.515414,5.094162,0.503049,1.081195
7.185456,8.432990,1.730209,5.964648,0.268180,2.111106
0.698074,3.888988,2.786375,5.071451,0.783605,1.102774
2.492952,3.678909,1.950479,6.896550,0.640365,0.759118
6.901514,-1.801311,-0.510613,8.376864,-0.140699,0.860799
2.256902,-1.856116,-1.376523,8.626528,-0.715717,0.367035
12.215290,6.928285,1.031877,5.828403,0.139599,2.519773
2.927924,5.716662,2.194915,8.491106,0.506131,0.932687
1.536799,8.066683,2.765081,7.004933,0.446290,1.649879
11.445179,-4.769925,-0.789746,8.878438,-0.123479,1.433535
5.571992,-1.526533,-0.534808,5.686445,-0.180951,1.028190
6.005323,9.313190,1.996144,6.569029,0.294529,2.003357
5.681477,-5.382253,-1.516719,9.260357,-0.338026,0.931910
0.394619,-11.920954,-3.075411,7.713626,-0.323418,2.379037
1.580901,-8.354254,-2.767549,6.164752,-0.433000,1.942393
3.677012,1.327645,0.692999,7.956461,0.334419,0.501315
2.478684,2.135656,1.422390,7.530470,0.673517,0.473389
0.892739,-0.209193,-0.460349,8.475856,-0.783041,0.109142
1.167666,4.639986,2.648525,8.666316,0.681239,0.753918
1.728203,-0.484900,-0.547094,5.871246,-0.541914,0.309564
5.214245,-0.680067,-0.259386,8.599844,-0.098074,0.613171
4.455035,-6.679274,-1.965134,8.451268,-0.392933,1.122023
7.466066,4.810231,1.144686,8.761848,0.239243,1.071184
6.599761,-1.725940,-0.511574,5.551841,-0.147290,1.242231
2.687575,-3.625989,-1.865905,7.202318,-0.618741,0.727730
2.565280,6.546517,2.394664,7.161635,0.487099,1.262551
1.276511,-9.475042,-2.873758,7.053686,-0.393070,1.965157
6.963201,4.174177,1.080048,5.895828,0.248097,1.446266
4.064479,-12.929137,-2.532425,9.658091,-0.274459,1.862575
2.566502,-3.988492,-1.998041,7.919448,-0.616899,0.711470
2.367276,11.943328,2.750247,6.445544,0.311737,2.648152
10.561495,-3.434637,-0.628832,8.894084,-0.110939,1.269502
2.956368,0.974779,0.636993,5.363317,0.382540,0.590341
10.743177,1.692981,0.312603,9.062173,0.057180,1.205027
9.563798,-0.730272,-0.152420,9.970693,-0.031750,0.962915
9.701974,-2.271311,-0.459933,6.457959,-0.091261,1.556632
5.891602,0.198754,0.067445,9.850524,0.022864,0.598554
5.088682,-8.900479,-2.102844,9.912293,-0.326583,1.252699
1.836303,0.135084,0.146862,7.465968,0.158040,0.246843
3.931657,2.031381,0.953794,5.644933,0.393272,0.814489
2.032094,-1.513302,-1.280202,7.098706,-0.756050,0.382511
2.038309,0.551311,0.528308,5.141161,0.459308,0.415530
4.429422,8.927701,2.220477,5.140795,0.345138,2.402696
0.105498,12.723190,3.125009,7.373890,0.304573,2.696190
3.195036,1.197966,0.717446,6.980964,0.390416,0.499435
2.867302,5.075687,2.113157,6.166793,0.538511,1.147156
2.920881,-11.877644,-2.659334,6.748949,-0.307501,2.481629
2.454708,7.600089,2.516777,6.959974,0.444737,1.517471
2.974910,8.009830,2.430358,6.981496,0.413533,1.586484
6.794303,1.126851,0.328712,6.020879,0.094734,1.149038
7.212014,4.824645,1.179196,6.191340,0.250910,1.486090
2.739511,-4.184372,-1.982247,8.237659,-0.589714,0.719242
2.049493,-0.251456,-0.244163,6.823585,-0.231681,0.303359
9.067176,-0.268635,-0.059237,5.245216,-0.013068,1.729668
0.430429,-4.146383,-2.934717,9.515509,-0.762086,0.646292
3.689336,-0.502402,-0.270689,9.440306,-0.143963,0.395621
12.566169,-7.691444,-1.098503,8.045118,-0.140806,1.926746
3.734087,-5.358092,-1.924300,7.428281,-0.465645,1.031073
2.665021,-0.294213,-0.219906,7.037939,-0.162275,0.381734
1.658760,5.381205,2.543575,6.488746,0.596364,1.154928
5.779828,6.552305,1.695911,8.728617,0.330707,1.131829
2.792610,1.174853,0.796447,6.221993,0.473173,0.500042
3.887762,-6.647896,-2.083240,6.027891,-0.421495,1.541636
4.282818,0.821499,0.379022,6.172261,0.171090,0.710778
1.114629,13.402122,2.975638,7.762172,0.288150,2.586629
11.370381,-3.047909,-0.523800,9.010535,-0.087762,1.321504
8.230283,1.668222,0.399968,8.595710,0.094332,0.983501
6.799506,-8.269738,-1.765311,8.673736,-0.280968,1.410460
3.029775,7.266150,2.351492,5.692867,0.438500,1.761590
1.207727,0.360562,0.580244,7.079249,0.737135,0.180564
3.566620,4.031316,1.692966,9.329282,0.507868,0.652088
9.628635,-0.489894,-0.101670,9.771958,-0.021089,0.987033
9.477985,-5.177723,-0.999980,6.154513,-0.175739,1.830122
4.969737,-6.609271,-1.852117,8.073270,-0.368925,1.186777
1.102095,-3.854282,-2.584575,6.432424,-0.764673,0.837644
3.102737,0.302489,0.194368,7.675311,0.123853,0.406806
3.524156,0.451852,0.255040,6.430163,0.142198,0.554053
4.405530,-3.012697,-1.199602,8.408223,-0.400234,0.674472
4.935543,-7.161063,-1.934685,5.745609,-0.362012,1.778363
7.093865,-3.840727,-0.992457,8.653612,-0.231848,0.971581
3.043207,7.562047,2.376391,5.858764,0.427186,1.782006
3.135459,0.502884,0.318063,6.395262,0.196884,0.498644
2.872257,2.682216,1.502395,6.372941,0.607142,0.678710
3.859558,6.275238,2.038775,6.194922,0.433173,1.423218
0.865014,-0.049688,-0.114757,5.677083,-0.258819,0.152704
11.706939,6.357149,0.994943,7.576125,0.142309,1.833046
13.273827,-2.258374,-0.337047,8.461838,-0.049797,1.598768
3.747891,-8.186231,-2.282902,9.796145,-0.383920,1.153800
2.244701,4.948717,2.289918,5.200279,0.590549,1.313747
1.028828,0.122146,0.236341,9.039753,0.427137,0.114878
0.994320,-10.403925,-2.951028,6.359417,-0.364022,2.435971
3.418600,3.520332,1.600116,5.436052,0.529146,1.006707
13.873434,-3.226518,-0.457012,6.912810,-0.063538,2.078518
0.435889,-5.730685,-2.989760,8.168157,-0.606686,1.054858
4.665867,1.392253,0.579960,8.563778,0.230701,0.576623
3.913943,-1.108701,-0.552076,5.949858,-0.261851,0.692465
1.812608,-0.293644,-0.321211,9.176801,-0.335219,0.200959
2.573644,-0.973647,-0.723347,6.556816,-0.475084,0.428955
4.389590,-0.700008,-0.316277,9.366470,-0.140785,0.476555
2.512800,7.002737,2.452552,6.140306,0.468463,1.578583
1.648529,14.864250,2.920684,9.577019,0.259813,2.294439
2.167198,-0.186638,-0.171815,6.174828,-0.156500,0.352706
2.707203,14.633372,2.775725,8.385760,0.258383,2.504747
6.790649,-7.527733,-1.673662,8.532462,-0.285001,1.339080
10.835895,1.581204,0.289800,8.363323,0.052685,1.313960
9.776776,1.691431,0.342619,9.399616,0.068607,1.060757
2.230946,5.772454,2.403996,7.003694,0.542534,1.138665
5.873682,6.333548,1.646104,7.603687,0.327313,1.275194
3.833187,-11.291020,-2.487030,9.723334,-0.307583,1.610433
3.749352,6.670754,2.117485,6.233549,0.427557,1.490925
12.475666,5.443665,0.822877,5.269561,0.116979,2.657405
5.048756,-0.094166,-0.037298,6.797791,-0.014781,0.742878
2.198734,-0.553586,-0.493297,6.985584,-0.406725,0.327890
2.021398,-0.872127,-0.814637,5.394922,-0.623885,0.419577
7.271289,-4.903165,-1.186563,5.428854,-0.249688,1.714249
7.014413,3.389548,0.900278,6.324406,0.219778,1.274411
0.431526,-6.951916,-3.017606,8.716240,-0.520470,1.208031
8.204569,2.078141,0.496147,8.830081,0.115516,0.968406
5.375885,-0.261521,-0.097217,9.373361,-0.036105,0.574432
1.436783,10.624227,2.872751,6.513759,0.354138,2.385638
1.603267,0.217083,0.269164,7.615794,0.320296,0.213082
6.311747,-1.194525,-0.374084,6.322175,-0.115287,1.022021
5.498354,2.369047,0.813655,7.139910,0.258448,0.862112
2.504357,0.128686,0.102680,9.736890,0.081665,0.257655
4.886423,-3.432858,-1.224844,8.931729,-0.367560,0.712296
4.941197,9.933240,2.218397,9.492539,0.312240,1.447904
5.569145,3.472336,1.115033,6.047228,0.311927,1.143615
0.820981,0.125838,0.304189,5.206802,0.630347,0.160133
0.170968,4.182489,3.059884,7.500412,0.762256,0.854574
2.538163,-2.563765,-1.580832,6.624043,-0.667349,0.605765
4.952633,-2.710548,-1.001527,5.393010,-0.327874,1.091951
4.216991,-4.438162,-1.621893,5.998445,-0.442359,1.141703
10.008463,10.595924,1.627804,9.325832,0.196911,1.749798
11.139098,-5.728347,-0.949974,5.572230,-0.145029,2.334685
12.894844,2.628933,0.402237,6.145247,0.060634,2.156014
2.702759,-1.615918,-1.077714,9.751742,-0.577675,0.339088
0.829703,7.247041,2.913608,5.213537,0.498838,2.051564
6.564316,-7.308868,-1.678030,6.069647,-0.294150,1.825272
1.910271,0.511884,0.523627,7.440393,0.482269,0.268862
0.772600,-0.085453,-0.220313,7.771559,-0.514836,0.100223
8.340917,-0.403475,-0.096671,6.251886,-0.023150,1.336224
2.923257,2.704020,1.492916,6.806876,0.598598,0.643092
1.401390,0.572583,0.775766,6.601510,0.785080,0.235172
1.556682,7.101057,2.709983,9.121728,0.493160,1.105522
1.372655,0.020853,0.030381,5.424562,0.044221,0.253083
0.850231,4.231884,2.745050,8.020760,0.737499,0.753398
9.817281,5.544151,1.028170,9.486312,0.172710,1.242524
6.085518,4.365321,1.244524,9.870639,0.301791,0.810016
7.734581,-0.764908,-0.197148,5.385160,-0.050616,1.445623
4.035652,-2.378022,-1.064960,6.277801,-0.409076,0.782611
3.323283,-0.698839,-0.414531,5.446173,-0.237811,0.628038
5.232998,-2.200877,-0.796236,5.570326,-0.266667,1.046576
2.933723,-3.589879,-1.771286,8.267807,-0.588985,0.641365
0.816511,-0.029708,-0.072736,7.063099,-0.176171,0.115704
4.565293,-5.032465,-1.668070,5.659316,-0.411175,1.352001
4.073375,-1.401151,-0.662600,8.413692,-0.293341,0.521465
7.621773,4.398214,1.046761,6.418494,0.223391,1.435652
3.487044,-2.334863,-1.180037,5.907672,-0.487616,0.753309
1.633097,-4.055457,-2.375944,5.300774,-0.703749,1.056265
1.657162,-0.070921,-0.085541,6.573436,-0.102759,0.252407
1.796361,0.506716,0.549871,5.378108,0.526933,0.351459
1.150062,-0.242173,-0.415083,8.208688,-0.611604,0.144209
0.386175,7.333785,3.036376,5.727422,0.498148,1.949383
3.178575,-4.342715,-1.877918,7.276425,-0.540261,0.860604
2.430383,4.092633,2.069832,6.135522,0.625695,0.933774
1.264775,0.225248,0.352492,9.423934,0.499701,0.137029
0.614756,-7.101595,-2.968891,7.896564,-0.509786,1.345007
1.756214,-7.194764,-2.662764,6.441401,-0.483219,1.575701
3.129583,-7.237195,-2.325298,8.450785,-0.435785,1.181874
3.623333,-2.759060,-1.301603,7.238446,-0.489006,0.675882
3.842629,-11.522081,-2.497789,8.998881,-0.302815,1.776927
4.621197,-11.199506,-2.358908,7.713642,-0.296227,2.004022
7.289396,1.983641,0.531386,8.984475,0.138136,0.850812
2.125867,-0.246523,-0.230896,6.958416,-0.212073,0.308242
4.356303,7.408023,2.078417,7.011104,0.381542,1.477749
2.324097,-1.696673,-1.261202,6.469929,-0.686610,0.475657
2.710339,-0.571783,-0.415830,6.637847,-0.289705,0.420325
6.679813,-5.934508,-1.452766,7.476915,-0.289012,1.306982
7.925509,-4.465734,-1.026242,6.975940,-0.212598,1.363095
13.080188,6.435896,0.914509,6.710909,0.120542,2.249838
2.762879,2.809700,1.587600,5.823967,0.626498,0.753261
2.217808,8.166345,2.611227,9.410110,0.427963,1.216614
8.725955,6.444663,1.272282,6.714339,0.215648,1.729966
1.714207,-3.454027,-2.220239,7.043037,-0.748726,0.678516
2.464474,2.566898,1.611505,7.536234,0.681318,0.527426
0.386894,-10.284589,-3.066390,6.639204,-0.370461,2.378387
0.467748,-7.696836,-3.020199,7.315331,-0.477782,1.594721
0.300786,-8.465740,-3.070563,9.256736,-0.440923,1.405863
0.530424,7.691408,3.003884,5.645599,0.477618,2.055936
0.508329,6.485442,2.985153,9.832030,0.549914,0.990587
6.527285,-4.078863,-1.117047,7.938968,-0.268749,1.021814
5.138759,-4.987567,-1.540937,5.196971,-0.371020,1.524357
0.938889,-0.061976,-0.131829,9.292987,-0.273025,0.101325
4.825701,9.553857,2.206146,9.730325,0.321957,1.359392
3.601175,-0.593197,-0.326514,7.449863,-0.176294,0.492085
0.335266,5.724108,3.024585,6.780564,0.608302,1.281047
4.822433,12.851026,2.423601,8.593034,0.266346,2.067467
3.665797,5.586177,1.980113,7.703122,0.464049,1.027155
12.212912,-1.266582,-0.206678,8.434728,-0.033603,1.458292
4.295872,0.961620,0.440434,8.348185,0.195928,0.531609
2.253348,-3.600787,-2.023253,8.068519,-0.673687,0.628266
2.987124,13.162164,2.695258,7.685056,0.281339,2.426957
2.743797,-2.128131,-1.319389,8.254915,-0.614753,0.452777
3.947204,-3.148240,-1.346536,5.254479,-0.458846,1.037509
6.776276,1.820888,0.525028,5.042007,0.146863,1.407754
0.201666,-4.861799,-3.058681,6.005967,-0.687621,1.240123
0.654793,-4.578045,-2.857462,8.814741,-0.708104,0.757209
7.232848,-1.024194,-0.281336,6.656704,-0.076631,1.101018
2.959597,0.189973,0.128202,8.859346,0.086174,0.334982
5.023903,-1.135518,-0.444576,6.953037,-0.169578,0.746910
