deltaX,deltaY,deltaTheta,Velocity,SteeringAngle,Time
7.105444,4.546625,1.138455,6.845534,0.250209,1.301428
5.537725,8.222979,1.956231,6.971830,0.322937,1.676857
6.161628,9.717599,2.011404,9.258092,0.285555,1.480023
0.672430,10.495525,3.013631,9.259369,0.362750,1.714991
3.305377,-0.776370,-0.461398,5.625560,-0.263144,0.608941
12.643323,-3.964107,-0.607653,7.687008,-0.090081,1.750521
0.957566,-0.128048,-0.265867,9.263702,-0.501915,0.104595
5.414268,0.450877,0.166168,5.358964,0.061014,1.014984
6.213307,0.069545,0.022385,5.395960,0.007195,1.151570
0.441408,-8.924594,-3.042754,8.858299,-0.420455,1.536512
6.252380,0.738417,0.235114,6.756108,0.074369,0.934023
3.976421,-4.341241,-1.658462,7.014673,-0.464484,0.943760
8.104341,3.413751,0.797338,9.074307,0.174760,0.995263
2.365227,0.879349,0.711893,6.231617,0.504669,0.413614
0.090394,4.283326,3.099391,9.602168,0.750975,0.691595
0.467980,11.849478,3.062646,7.478503,0.325075,2.430123
8.143490,0.340611,0.083604,9.205687,0.020496,0.885646
2.935768,0.254018,0.172621,6.874215,0.116475,0.429198
2.045850,-1.479605,-1.252284,7.047385,-0.748306,0.382790
3.337963,1.381961,0.785056,7.342694,0.400616,0.504883
1.284805,0.058353,0.090773,5.620511,0.140172,0.228906
0.047037,14.266825,3.134999,8.340347,0.273340,2.681361
0.848091,-13.383564,-3.015026,6.253916,-0.289336,3.239076
3.492163,0.528587,0.300447,5.243289,0.167887,0.676152
2.629441,-3.296356,-1.794942,7.323998,-0.638107,0.660949
0.494061,-8.132833,-3.020244,5.437744,-0.455646,2.266914
2.691712,-2.112057,-1.330624,7.128293,-0.625148,0.517305
1.849580,-0.181669,-0.195815,6.417734,-0.207375,0.290048
0.653358,13.247182,3.043031,7.599826,0.292564,2.658591
2.329805,-0.732101,-0.608925,5.885162,-0.456445,0.421444
9.604893,3.067439,0.618248,7.940543,0.120099,1.290240
1.366681,10.451787,2.881547,9.511038,0.359879,1.610354
7.165087,2.830344,0.752410,5.885869,0.188484,1.340264
1.935382,-4.503223,-2.329773,5.645413,-0.643361,1.100836
1.882764,-0.900745,-0.892464,5.780891,-0.691060,0.373307
7.008590,-3.701245,-0.971750,6.642851,-0.231461,1.241415
1.721448,3.329007,2.187116,6.183732,0.758728,0.746138
3.042307,-1.360029,-0.840777,7.828424,-0.455518,0.438489
1.545042,-0.314363,-0.401451,7.453138,-0.468300,0.212976
2.668471,1.155243,0.817125,5.287046,0.500155,0.565591
5.484768,-1.152191,-0.414121,5.087339,-0.145699,1.109565
5.594653,0.854066,0.302976,8.936970,0.106248,0.635693
9.074250,6.571980,1.253626,8.440175,0.206418,1.418561
1.894022,3.495836,2.148551,5.500858,0.724211,0.883113
2.180596,4.023924,2.148374,5.386014,0.655165,1.038207
3.082597,7.595671,2.370538,5.808628,0.424627,1.805197
4.898134,-2.393185,-0.908958,5.937595,-0.311624,0.950521
9.340807,5.199027,1.015782,7.940584,0.179994,1.405945
1.386303,0.002472,0.003567,9.892773,0.005136,0.140133
3.662581,-3.454624,-1.512375,5.101478,-0.499108,1.087658
1.162576,0.081603,0.140153,8.671948,0.235837,0.134502
2.920584,1.686645,1.047426,5.029289,0.535341,0.702261
2.912333,-3.913024,-1.861949,6.571548,-0.581872,0.861420
1.830200,-0.444410,-0.476420,5.648108,-0.464576,0.336628
12.073283,4.973721,0.781550,5.362383,0.116149,2.498141
4.753074,-1.257987,-0.517471,5.402972,-0.205233,0.920238
7.212614,-5.315610,-1.270243,8.989553,-0.258927,1.066988
5.033278,-4.003286,-1.343815,9.197282,-0.369401,0.754772
0.610746,6.953356,2.966373,9.274287,0.518706,1.120592
11.078709,6.025790,0.996307,8.667771,0.150392,1.516945
6.975824,5.356106,1.309605,6.917388,0.270196,1.367034
3.516196,0.024150,0.013736,9.038273,0.007803,0.389046
1.130863,0.233540,0.407304,6.428599,0.611111,0.180871
5.154912,1.246468,0.474496,7.789859,0.175432,0.687246
2.244780,-0.323859,-0.286566,7.182305,-0.246718,0.316862
7.261596,-2.781294,-0.731556,6.627772,-0.181964,1.199823
10.430087,5.338484,0.946142,6.831093,0.154297,1.780921
2.448965,1.638761,1.179460,5.328258,0.646640,0.586436
2.348424,1.695144,1.250444,7.214482,0.679776,0.428857
0.703521,-0.049111,-0.139389,5.841824,-0.376181,0.120819
1.074987,0.025635,0.047684,5.590628,0.088440,0.192357
1.632875,-0.709112,-0.819396,8.961093,-0.730071,0.204327
3.751737,-4.340335,-1.716016,7.857873,-0.485395,0.828026
6.971308,-0.534047,-0.152914,5.655913,-0.043681,1.237386
4.890256,3.923660,1.352335,7.207689,0.379855,0.939868
3.426914,0.044479,0.025957,5.000472,0.015136,0.685395
6.275984,-2.292253,-0.700377,7.878598,-0.202581,0.865641
1.633125,0.332342,0.401519,7.456157,0.446382,0.225028
7.173896,-2.625438,-0.701663,5.375787,-0.178059,1.450617
7.214155,-1.415403,-0.387474,7.824651,-0.104382,0.945459
2.764884,1.938150,1.222777,6.456431,0.597161,0.557033
3.481440,-0.083229,-0.047804,7.505781,-0.027455,0.464011
8.324689,-9.625183,-1.715446,9.761746,-0.233417,1.478349
4.431374,5.946209,1.860693,9.771957,0.408192,0.880526
2.155335,8.344364,2.636046,5.016274,0.422331,2.338754
9.605138,-1.364312,-0.282192,5.122087,-0.057927,1.900361
12.636793,0.979374,0.154694,8.892645,0.024371,1.426722
0.793550,5.203704,2.838930,9.888548,0.644267,0.764344
1.356228,0.370481,0.533329,6.593306,0.643318,0.215783
5.298266,-2.224085,-0.794875,6.017980,-0.263198,0.980437
4.269835,-8.671498,-2.226496,7.867376,-0.355503,1.524535
2.631436,-2.157769,-1.373632,5.285615,-0.640507,0.697371
8.067884,-3.643616,-0.848400,7.672395,-0.183887,1.189156
6.465977,-0.452329,-0.139683,6.606864,-0.043049,0.981866
12.831707,6.289597,0.911490,6.726329,0.122570,2.199894
1.852134,0.107149,0.115574,6.529270,0.123876,0.284299
2.564555,9.948322,2.637003,5.598852,0.360533,2.498468
2.450928,3.872951,2.013169,7.242026,0.635421,0.753890
2.219672,-0.004696,-0.004231,6.415082,-0.003823,0.346009
6.376434,3.239990,0.940244,9.539141,0.248109,0.778141
0.305336,-5.753662,-3.035556,9.351470,-0.606196,0.936470
1.824201,-0.041602,-0.045603,6.109917,-0.049949,0.298667
12.006642,7.084777,1.066174,9.179330,0.144782,1.593138
2.125062,-3.941744,-2.152694,7.262646,-0.666314,0.753969
1.377351,12.774451,2.926781,5.684630,0.300164,3.326748
3.466377,1.315181,0.725264,8.257944,0.365515,0.458953
9.843428,-4.378441,-0.837057,7.155794,-0.149778,1.550402
9.679841,-7.788872,-1.355138,8.400455,-0.199163,1.598554
4.191793,1.528608,0.699361,7.436166,0.297982,0.612420
7.902108,-0.104887,-0.026545,8.754735,-0.006728,0.902716
1.757509,0.291220,0.328416,6.036387,0.351770,0.296453
2.667707,-2.880868,-1.647593,8.823118,-0.641908,0.499629
5.837228,3.830384,1.161441,7.531236,0.304532,0.981272
0.313923,14.612247,3.098632,9.304477,0.267070,2.434252
14.400101,-2.071230,-0.285709,5.492796,-0.039134,2.657644
7.529924,-7.742462,-1.598628,7.703164,-0.259527,1.563281
4.421412,0.100129,0.045285,9.301836,0.020465,0.475489
7.132487,-2.761702,-0.738848,5.273403,-0.186649,1.483912
0.634599,-4.754737,-2.876227,5.512099,-0.690727,1.262615
0.171683,-11.120555,-3.110718,9.611755,-0.345219,1.799940
0.753818,-0.120369,-0.316684,5.419934,-0.690547,0.141435
1.816320,4.045833,2.297655,8.122831,0.688500,0.687535
3.712887,-13.103181,-2.589354,7.512408,-0.275410,2.439495
0.897407,0.061448,0.136732,5.126987,0.294910,0.175583
1.432078,-0.600694,-0.794332,5.625377,-0.783559,0.283457
6.685099,4.741881,1.233909,5.578477,0.275182,1.566754
4.544777,-6.893226,-1.975807,8.384499,-0.384358,1.165248
1.936883,-5.485008,-2.462684,7.885986,-0.575264,0.963241
3.460721,0.141759,0.081879,7.512348,0.047221,0.461186
1.780224,0.452991,0.498339,8.504525,0.492778,0.218249
2.035375,1.188811,1.057255,5.897608,0.707883,0.418914
3.542727,-4.625030,-1.834280,8.047191,-0.499048,0.836396
2.527398,-0.626756,-0.486162,8.187664,-0.354158,0.321187
6.324548,-7.828799,-1.782566,5.651477,-0.299853,2.040446
1.883048,7.670904,2.660154,9.996720,0.457068,1.082127
3.733962,3.516088,1.510712,6.199242,0.490978,0.911585
14.164318,-0.363380,-0.051298,7.584327,-0.007250,1.868397
4.868613,1.750308,0.690241,5.777911,0.255821,0.913450
12.220669,-6.199545,-0.938941,7.751908,-0.131311,1.834371
11.272023,-5.161394,-0.858799,5.673531,-0.133536,2.253775
7.658219,-2.362391,-0.598433,8.532438,-0.146085,0.953439
1.994515,-3.234610,-2.036496,5.499039,-0.730591,0.826677
10.247953,0.256492,0.050047,5.193002,0.009753,1.974240
2.442182,-0.790444,-0.626044,5.425840,-0.447410,0.480906
2.699295,-1.198955,-0.835996,9.631027,-0.502659,0.315790
2.397725,-1.127824,-0.879332,5.797182,-0.571121,0.472137
7.711746,-3.948486,-0.946418,6.943245,-0.207398,1.295619
7.468723,-9.560069,-1.815197,6.509784,-0.254215,2.146374
5.310990,0.842217,0.314541,9.505758,0.115973,0.568033
1.302972,-3.956651,-2.505339,5.142486,-0.739442,1.068331
0.849892,-3.984167,-2.721258,8.725011,-0.765147,0.649587
1.899990,3.064486,2.031597,8.259305,0.755978,0.521776
2.323461,5.897895,2.391037,7.279490,0.530866,1.118942
8.286217,9.794134,1.737213,5.058344,0.233672,2.885644
0.941936,-0.156217,-0.328701,7.934155,-0.600887,0.120884
2.215856,-7.915584,-2.595694,5.845182,-0.438232,1.895282
1.338071,0.129198,0.192513,9.723825,0.278530,0.138461
4.969386,-1.070717,-0.424437,7.948997,-0.164255,0.644331
2.778109,2.124940,1.305922,7.418317,0.607222,0.506731
2.745406,-1.073718,-0.745614,9.579696,-0.459026,0.314969
1.467889,-7.936357,-2.775811,6.170996,-0.453477,1.846011
2.177084,0.049220,0.045209,8.405218,0.041484,0.259104
0.525962,14.218941,3.067646,7.905187,0.273861,2.762639
14.251940,0.035319,0.004956,6.701556,0.000686,2.126670
7.448088,3.431632,0.863499,7.844143,0.201336,1.078645
1.414737,-0.156493,-0.220337,5.786734,-0.299679,0.246469
5.917898,6.009914,1.586225,6.139672,0.325861,1.529110
14.557132,2.743064,0.372501,8.976493,0.049951,1.659815
3.555741,1.219311,0.660695,8.842469,0.332355,0.432938
3.467441,4.013548,1.716536,5.808927,0.518571,1.035607
2.057644,-0.454573,-0.434854,5.945444,-0.388658,0.357240
2.813071,5.227741,2.154264,7.737117,0.535500,0.938521
4.223952,0.386316,0.182409,8.721074,0.085671,0.487035
4.252551,9.637409,2.310478,7.247416,0.334353,1.835311
0.390166,-10.314437,-3.065974,5.626147,-0.369479,2.814453
12.320579,-3.456749,-0.547069,5.136142,-0.084252,2.522768
2.155988,3.036309,1.906690,7.268110,0.719278,0.599072
5.611898,-2.330925,-0.787345,5.048661,-0.247333,1.235292
6.289774,-0.784100,-0.248046,7.300657,-0.077918,0.870434
7.996246,0.511469,0.127753,8.370330,0.031846,0.957912
0.024616,5.699518,3.132955,5.134503,0.611923,1.738890
5.767661,-1.613434,-0.545531,7.455824,-0.178030,0.813323
13.832883,2.133864,0.306108,6.531974,0.043532,2.151156
2.451471,3.042459,1.785115,8.465086,0.673004,0.529070
5.357738,-1.085482,-0.399790,5.664194,-0.144295,0.971571
0.885978,-4.178888,-2.723754,8.556428,-0.741605,0.695027
1.677240,-4.929076,-2.485623,5.843818,-0.628824,1.169648
1.235040,12.063283,2.937543,6.771013,0.317064,2.644202
3.460465,-0.888266,-0.502530,6.727975,-0.271506,0.536643
5.458951,8.448691,1.994293,6.801893,0.322345,1.755645
3.391266,-1.134822,-0.645835,8.615376,-0.341088,0.422386
8.458841,7.424653,1.440758,6.993031,0.230274,1.757595
2.104113,0.012352,0.011741,8.038620,0.011149,0.261757
1.433807,-0.542185,-0.723048,9.557799,-0.745366,0.163929
3.528070,0.780914,0.435662,7.387618,0.234807,0.493014
2.277675,0.576204,0.495561,5.241212,0.395536,0.452881
3.056022,-4.579861,-1.964747,6.486281,-0.543596,1.002484
2.627475,1.268778,0.899730,5.997858,0.537560,0.503274
2.739483,2.993460,1.659341,6.914519,0.628742,0.660005
4.548272,-0.883363,-0.383662,6.564812,-0.163146,0.710119
5.900716,-8.468639,-1.924479,9.972838,-0.307864,1.213804
4.024094,-4.874813,-1.761413,7.052309,-0.454015,1.023614
6.240074,5.605391,1.463738,9.009578,0.308490,1.019629
9.227110,7.881871,1.413864,8.330619,0.210895,1.585499
1.749187,-3.708099,-2.260054,5.253708,-0.723001,0.975058
8.740544,-11.672695,-1.856124,5.532245,-0.216148,3.056101
10.683883,10.137583,1.518334,6.112028,0.184797,2.657718
6.319367,-6.241571,-1.558410,9.909155,-0.306501,0.993921
1.530041,7.497383,2.738968,5.281005,0.473341,2.025213
9.598475,-1.728843,-0.356411,6.488108,-0.072584,1.511187
4.569141,-0.406709,-0.177556,9.541630,-0.077168,0.481389
9.549168,-5.736994,-1.081992,5.732440,-0.182860,2.041461
2.193249,-7.664815,-2.584197,6.892964,-0.449454,1.554426
2.935077,5.554573,2.169364,7.656612,0.512717,1.006607
2.115962,-0.725018,-0.660210,5.804220,-0.525349,0.392451
2.909641,-1.620678,-1.016407,8.424489,-0.528893,0.412887
2.694100,3.100395,1.710802,8.187971,0.633886,0.568470
6.115988,-6.480522,-1.628659,5.295558,-0.315566,1.884137
2.148842,13.358506,2.822606,8.747888,0.283983,2.210903
3.723587,-9.358602,-2.384240,8.271281,-0.353509,1.562363
3.416789,-5.176586,-1.974781,9.154391,-0.493768,0.801595
0.192660,8.983852,3.098709,8.131880,0.418710,1.712467
10.580732,5.494012,0.957853,7.597312,0.153388,1.630885
5.009044,-12.732440,-2.391971,6.659219,-0.265634,2.640643
9.191168,-3.528744,-0.733149,8.462275,-0.144614,1.189903
3.637397,-8.416823,-2.325757,5.188279,-0.380905,2.238836
8.224368,-1.716652,-0.411546,7.679053,-0.096983,1.101854
4.604403,-4.706611,-1.592750,6.534612,-0.409700,1.122550
7.508893,5.847227,1.323244,6.327816,0.252700,1.619599
6.077968,4.259612,1.222563,8.458523,0.299963,0.934583
1.962020,-0.420941,-0.422682,5.043349,-0.396063,0.400861
10.876703,9.281135,1.412818,7.712787,0.179622,2.017503
11.024012,-0.211493,-0.038365,5.070089,-0.006968,2.174857
1.260854,0.132635,0.209618,5.836124,0.318803,0.217633
5.881515,6.374470,1.651196,5.073454,0.326787,1.920390
4.705144,0.943960,0.395989,7.252274,0.162501,0.666053
4.013985,10.148953,2.388338,6.629108,0.328460,2.114218
6.274226,-0.941662,-0.297945,7.363919,-0.093314,0.864760
1.738535,-6.773387,-2.639097,8.972098,-0.505954,1.061807
2.157495,8.936858,2.667827,6.559390,0.400111,1.923314
2.307165,-7.964588,-2.577672,7.671232,-0.433904,1.450409
2.778765,3.177656,1.704533,5.902677,0.619598,0.809662
7.476550,-1.600779,-0.421844,9.049483,-0.109103,0.851207
0.581782,-6.674407,-2.967700,5.973851,-0.536586,1.670458
0.975391,0.169668,0.344450,5.312384,0.605596,0.187289
7.753913,-1.852926,-0.469135,7.102127,-0.116102,1.132874
2.127623,9.408173,2.696782,6.220348,0.384349,2.143720
1.848392,-4.338670,-2.336112,5.861134,-0.662632,1.021579
9.032611,-3.964604,-0.827205,9.600490,-0.161564,1.057378
8.904190,7.904584,1.451998,8.915517,0.219429,1.460447
6.148992,4.179924,1.194044,7.948560,0.293688,0.993382
12.645624,-1.038381,-0.163860,7.415126,-0.025804,1.713038
9.244354,-2.735894,-0.575480,7.340754,-0.117215,1.331612
4.565070,7.973615,2.101653,6.191748,0.361226,1.796799
4.581578,0.869664,0.375172,7.412689,0.158605,0.632813
0.959563,0.120246,0.249327,8.264691,0.475012,0.117316
1.714750,0.099193,0.115566,8.818038,0.133678,0.194893
8.667567,2.357598,0.531154,8.047897,0.116341,1.129357
2.376683,0.155717,0.130850,6.549332,0.109349,0.363927
4.908105,-3.421952,-1.217695,8.843823,-0.365208,0.720225
0.355932,-4.641771,-2.988532,7.251145,-0.708383,0.962168
10.052362,1.181920,0.234078,5.755277,0.046105,1.762687
2.343802,4.814440,2.235484,9.202777,0.591436,0.723333
1.248657,4.440882,2.593400,5.647421,0.695552,1.100281
11.342539,0.156030,0.027511,8.331574,0.004840,1.361564
5.992312,-4.444121,-1.276255,6.668997,-0.309157,1.198364
2.447260,0.828410,0.652796,6.596530,0.460753,0.398713
1.104615,4.606938,2.670934,8.114634,0.687437,0.801776
5.279908,3.120186,1.067484,8.158011,0.320378,0.788686
1.624310,0.196793,0.241134,5.616899,0.285968,0.292004
2.995666,-0.395723,-0.262676,9.631962,-0.171665,0.314619
4.540320,-3.019806,-1.173846,8.317562,-0.385890,0.694793
2.934887,5.211940,2.115890,8.519724,0.527592,0.852418
3.452456,3.144373,1.477461,9.837063,0.523158,0.520803
6.346215,-6.297878,-1.563151,6.821234,-0.305298,1.454338
9.591982,0.600868,0.125122,6.034289,0.026005,1.593735
6.253175,-4.360873,-1.217938,9.008660,-0.291588,0.900913
0.765488,4.509753,2.805317,7.414858,0.711482,0.877683
3.724275,0.528702,0.282038,7.397867,0.148351,0.510162
3.873567,-0.234631,-0.120997,8.683013,-0.062250,0.447199
1.565441,-4.694398,-2.497845,9.655135,-0.654182,0.674761
3.700637,-0.888740,-0.471390,5.702385,-0.240684,0.673635
3.013953,8.498685,2.459992,7.340210,0.395985,1.603230
1.995160,-0.695946,-0.671241,7.473313,-0.557506,0.288126
3.970939,0.760221,0.378315,6.346070,0.183917,0.640911
4.456535,0.044010,0.019750,5.457356,0.008853,0.816664
7.610906,1.415899,0.367866,7.413359,0.094213,1.050173
3.938283,2.514170,1.136344,9.344047,0.431672,0.527991
1.793964,-10.153880,-2.791847,8.608947,-0.364915,1.697824
2.581553,5.079443,2.201164,5.921374,0.559188,1.187959
2.012735,-7.652300,-2.627197,8.969465,-0.454735,1.198228
6.535060,1.577363,0.473679,7.649304,0.138698,0.887138
12.154234,-8.167964,-1.183408,7.702888,-0.151205,2.016717
3.825832,-8.126490,-2.261585,5.978117,-0.383027,1.877865
10.462009,4.935679,0.881622,8.390242,0.146471,1.424408
4.180848,-2.669678,-1.136567,6.671838,-0.409459,0.785079
1.657975,-0.286651,-0.342400,7.386564,-0.384828,0.228905
5.143003,-5.588463,-1.653768,6.579405,-0.369729,1.297184
8.051666,4.123132,0.946536,6.317384,0.198873,1.486802
1.345788,0.255087,0.374645,9.907218,0.498086,0.139070
3.214676,-0.846431,-0.514917,6.069883,-0.297314,0.553759
1.205444,0.017428,0.028913,8.621749,0.047917,0.139834
3.171438,5.008247,2.012582,5.014661,0.518120,1.408008
10.398067,-8.545832,-1.375866,7.881320,-0.186518,1.850264
8.588558,-3.780107,-0.829237,6.350361,-0.170072,1.520855
5.532006,-9.455049,-2.082832,5.360035,-0.305321,2.465914
2.406383,-3.702032,-1.988819,9.172635,-0.649600,0.570913
2.238390,0.646831,0.562617,6.032451,0.444738,0.391382
0.851085,-0.086802,-0.203277,8.154482,-0.442973,0.105092
3.959128,-0.772963,-0.385620,8.964947,-0.187780,0.452761
3.419886,1.345147,0.749488,7.868765,0.379128,0.478139
1.781448,-0.183075,-0.204816,5.943001,-0.224500,0.301862
4.436735,-6.171675,-1.895014,8.710898,-0.403824,1.018240
7.952762,-11.844071,-1.958972,5.989832,-0.228712,2.810009
0.984973,-6.115261,-2.822200,8.847103,-0.567591,1.000679
2.741522,-2.422816,-1.447527,6.875364,-0.626653,0.581609
7.663605,-3.364763,-0.827434,7.151580,-0.189825,1.204399
2.220383,-0.022903,-0.020629,5.308110,-0.018588,0.418330
6.000376,3.590792,1.078525,5.619273,0.285690,1.306844
1.143231,0.354049,0.600649,5.323287,0.779725,0.228239
6.729941,-7.482284,-1.676570,9.608673,-0.287350,1.180874
5.466651,2.651315,0.903148,5.949939,0.279754,1.056680
2.025496,-4.585947,-2.309775,8.794175,-0.630492,0.719729
2.128709,-0.413163,-0.383415,8.504364,-0.337994,0.256547
2.723396,2.524195,1.494912,8.600242,0.632043,0.474753
2.691530,-0.230220,-0.170654,6.852368,-0.125540,0.394701
5.691434,3.185278,1.020462,8.318935,0.291006,0.819092
2.070427,0.312050,0.299183,7.795029,0.277365,0.269613
1.060234,9.822611,2.926549,9.778622,0.382679,1.486982
7.791418,11.187361,1.924916,7.245621,0.236259,2.206846
2.487893,-13.898946,-2.787347,9.130764,-0.271958,2.189437
2.605925,3.360504,1.822402,7.264592,0.639200,0.674977
0.339302,-5.122135,-3.009301,7.182093,-0.660888,1.077798
4.857852,-0.058464,-0.024069,5.434687,-0.009918,0.893947
2.000355,-0.192000,-0.191380,7.520755,-0.187946,0.267608
3.757021,-2.225949,-1.069739,8.434350,-0.436828,0.543292
10.546148,2.592083,0.482015,8.535664,0.087676,1.284713
4.220306,-4.655374,-1.668754,5.701917,-0.440703,1.241088
4.325019,12.388601,2.469824,9.736147,0.280217,1.762859
3.445332,-3.735761,-1.651639,5.032699,-0.524545,1.134400
6.071989,0.469601,0.154371,6.663824,0.050592,0.914816
7.180079,6.844626,1.522968,8.603038,0.271357,1.272521
6.550571,-7.898512,-1.756836,6.792335,-0.291511,1.724053
6.199543,-0.302800,-0.097607,7.633733,-0.031438,0.813416
2.839908,-1.802559,-1.131123,5.326771,-0.567382,0.666429
11.895401,2.778884,0.458989,9.962393,0.074342,1.237009
6.221504,-1.494579,-0.471521,8.742063,-0.145008,0.738746
5.529393,4.613224,1.390628,9.314584,0.341866,0.839097
2.133212,-0.899783,-0.798310,9.532701,-0.591320,0.249441
5.742223,4.928330,1.418542,8.716838,0.331549,0.945402
3.913248,-1.736657,-0.835354,9.929383,-0.362271,0.443971
9.227119,2.691584,0.567656,5.236491,0.116005,1.860397
1.186213,0.310054,0.511322,5.867422,0.689808,0.211255
8.809048,4.370582,0.921121,5.392497,0.178845,1.889686
4.370333,4.385642,1.574293,7.654979,0.429169,0.898791
9.454347,-0.870035,-0.183533,6.550165,-0.038598,1.451510
2.205021,-0.736361,-0.644607,9.753011,-0.499017,0.242537
3.581752,-1.909033,-0.979378,6.212807,-0.434070,0.680144
3.867214,-0.414898,-0.213755,5.061373,-0.109280,0.769914
6.129371,0.180769,0.058967,6.867796,0.019217,0.892997
4.210692,-3.560288,-1.403793,9.092038,-0.438037,0.659295
2.447473,-1.497310,-1.098070,5.337168,-0.628988,0.565569
1.979344,0.270994,0.272130,5.288338,0.265182,0.378944
8.259670,-1.111480,-0.267527,5.685274,-0.063932,1.470294
1.024216,-10.503593,-2.947185,9.596916,-0.360739,1.628147
11.355057,-7.685815,-1.190056,9.122918,-0.162096,1.595485
7.009735,-3.839815,-1.002279,7.443952,-0.235968,1.119989
1.091774,-0.234456,-0.423070,5.706664,-0.644853,0.197144
11.011644,9.503030,1.423984,6.690777,0.177765,2.369071
2.606411,-0.568803,-0.429727,5.790903,-0.309432,0.464244
3.809214,0.928741,0.478297,9.412082,0.237104,0.420568
6.836963,4.208045,1.103455,6.840071,0.255444,1.235430
2.351443,-2.001434,-1.410324,8.477949,-0.698443,0.396259
12.693555,-7.444180,-1.060799,6.047695,-0.136663,2.551166
1.976548,1.513439,1.306945,7.266574,0.773677,0.368240
12.313072,1.291256,0.208974,6.163650,0.033674,2.012306
3.052274,2.553747,1.393409,9.350373,0.572819,0.462107
7.343581,5.410782,1.270004,8.446107,0.254469,1.156130
0.295317,-10.996061,-3.087892,8.801992,-0.348664,1.930196
11.940314,2.768570,0.455683,5.134549,0.073569,2.407958
5.864910,2.656051,0.850479,8.351155,0.250892,0.794682
2.894123,-1.363905,-0.880797,7.223933,-0.489688,0.457537
3.817861,-4.529259,-1.740839,5.984942,-0.476611,1.126751
8.463277,-6.654893,-1.332694,6.271948,-0.225744,1.850527
2.279332,6.450973,2.462313,7.553263,0.503787,1.182758
2.254675,-1.814390,-1.355229,6.200476,-0.714014,0.504477
1.401697,-0.007534,-0.010749,7.482470,-0.015346,0.187334
4.054599,13.698446,2.566046,7.461780,0.262287,2.561748
6.561668,6.749979,1.599087,5.019917,0.295734,2.091046
1.851196,-0.434650,-0.461234,6.783584,-0.448202,0.282815
8.090355,-4.195153,-0.956735,7.766114,-0.199373,1.219456
9.145728,-0.846112,-0.184504,5.197635,-0.040107,1.769617
9.823713,0.786355,0.159753,7.677809,0.032364,1.284953
3.684057,-4.472633,-1.763554,9.123394,-0.489572,0.725567
4.335269,2.273972,0.966154,8.289999,0.362736,0.614135
1.757123,1.008749,1.042303,8.085836,0.776782,0.262286
5.705507,-2.895374,-0.939211,6.879769,-0.275722,0.965073
8.580122,-2.007886,-0.459758,9.669075,-0.103076,0.919428
1.673785,0.576828,0.663756,6.630968,0.634569,0.271953
3.617488,-5.603610,-1.995092,8.591862,-0.466730,0.921738
5.074446,9.725189,2.179748,7.728014,0.312671,1.744945
8.265452,-0.409471,-0.098999,6.001228,-0.023921,1.379546
7.239049,3.400170,0.878228,6.223210,0.209497,1.327408
10.407406,0.138817,0.026675,5.668879,0.005116,1.836102
7.000820,11.318543,2.033731,5.324888,0.250243,2.988356
2.618790,0.940346,0.689476,8.518972,0.452231,0.333184
5.323165,-7.657558,-1.926663,5.519284,-0.338622,1.982411
1.734362,-0.133160,-0.153254,5.622525,-0.174261,0.309678
3.029370,-3.186448,-1.621327,5.361959,-0.582937,0.917179
3.516530,-0.741610,-0.415694,5.332736,-0.225767,0.678805
2.300624,0.831579,0.693691,5.808091,0.507299,0.429754
10.643219,1.031863,0.193296,8.523687,0.036071,1.256474
0.278688,6.036930,3.049331,7.789314,0.584184,1.184175
1.224886,4.872364,2.649011,5.938282,0.657521,1.155440
3.565833,7.334351,2.236527,8.802806,0.415428,1.151952
2.687678,-0.225560,-0.167455,8.228537,-0.123408,0.328160
2.393904,1.436990,1.081237,8.217872,0.635328,0.356889
1.427391,0.035632,0.049916,6.191260,0.069788,0.230645
0.834050,-10.248751,-2.979189,6.676603,-0.369889,2.301708
4.497846,4.022091,1.459232,9.503912,0.416082,0.694920
1.362880,0.128096,0.187428,6.190382,0.266905,0.221455
2.214918,-6.064315,-2.441223,7.106184,-0.527062,1.180607
2.867664,-3.581762,-1.791344,7.094920,-0.597555,0.742008
1.440365,-7.190866,-2.746215,7.077025,-0.491111,1.451174
8.018441,6.778467,1.403588,8.385391,0.241150,1.361150
0.880144,-0.023277,-0.052882,8.610456,-0.119548,0.102266
11.636393,8.562478,1.268749,8.902825,0.162634,1.736944
5.563293,4.343354,1.325743,8.941203,0.335559,0.850292
7.262486,1.818725,0.490762,9.515576,0.129058,0.794741
3.342606,-0.396188,-0.235952,7.332529,-0.138981,0.460117
1.903704,0.026051,0.027367,9.632534,0.028730,0.197657
1.505781,-13.025035,-2.911401,6.046175,-0.294263,3.177870
0.319396,-12.290729,-3.089631,8.606879,-0.314449,2.207505
10.941973,6.299551,1.044756,6.306429,0.156763,2.096092
5.102120,0.271345,0.106265,8.772267,0.041543,0.582715
7.170748,7.157044,1.568883,6.893598,0.271988,1.631962
7.336359,-4.191371,-1.038121,9.544455,-0.230675,0.926289
4.081778,2.189566,0.984722,8.523602,0.387557,0.566022
4.794905,-1.906661,-0.756946,9.006966,-0.278972,0.586809
1.531639,-0.206000,-0.267388,5.377104,-0.332230,0.288267
5.559009,-3.144340,-1.029527,9.602186,-0.299108,0.695434
2.833403,-1.572871,-1.013527,8.475742,-0.539745,0.399218
1.595793,-3.845871,-2.354961,7.914151,-0.725768,0.670711
