deltaX,deltaY,deltaTheta,Velocity,SteeringAngle,Time
3.289318,2.896983,1.444126,6.573778,0.542728,0.728433
10.216421,-2.521794,-0.484000,6.057954,-0.090852,1.754136
6.741809,-18.463444,-2.441389,5.614114,-0.188889,4.549827
18.661637,0.250913,0.026889,5.445317,0.002871,3.427511
1.504289,0.295746,0.388252,7.785230,0.466292,0.198165
7.238792,36.551680,2.750567,9.993484,0.104907,5.227458
4.472763,-13.574249,-2.504993,6.165397,-0.259817,3.057000
3.566285,0.339141,0.189623,5.676212,0.105305,0.632067
13.849381,-11.607777,-1.395141,7.334808,-0.141252,2.675436
5.014940,4.486446,1.459665,6.074739,0.377344,1.212491
10.860053,18.109202,2.061198,8.566906,0.161040,2.962021
2.294715,-1.700814,-1.275674,12.894006,-0.695075,0.237287
12.963598,-27.934983,-2.272618,6.723489,-0.117287,5.737904
4.478032,-15.271363,-2.571123,5.284938,-0.236680,4.034171
1.410311,20.665383,3.005314,8.145455,0.190321,3.830063
1.294789,0.215114,0.329270,6.698114,0.463211,0.196844
19.430965,3.768983,0.383178,12.997612,0.038453,1.532184
10.605680,-7.911934,-1.281884,14.358066,-0.178841,0.987813
2.186614,0.194717,0.177631,10.527706,0.160223,0.208797
27.255439,7.581626,0.542621,8.547326,0.037864,3.350797
4.349814,5.469089,1.797800,7.408706,0.421174,1.083320
24.519739,12.081902,0.915649,5.705437,0.064579,4.962558
2.784018,3.214218,1.713993,6.259768,0.618083,0.770178
5.457691,-7.469795,-1.879609,5.366115,-0.335901,2.006609
0.443135,-49.553291,-3.123708,14.855040,-0.080550,5.210433
10.596013,3.747116,0.679818,5.327719,0.118096,2.150720
6.443821,-3.968777,-1.104064,7.630296,-0.270400,1.044056
2.429791,0.524591,0.425271,9.527539,0.327362,0.262881
9.986968,-45.106026,-2.705801,7.976406,-0.084345,8.025612
3.566632,-1.515413,-0.803549,10.196246,-0.383653,0.390485
13.818327,8.792861,1.133395,6.729665,0.130356,2.569120
8.473265,-0.965486,-0.226911,5.497035,-0.053061,1.554732
2.105180,0.589423,0.545993,8.075983,0.458282,0.274088
2.309705,0.141202,0.122117,6.926889,0.105081,0.334271
9.599787,13.935567,1.935159,12.318379,0.192246,1.614042
5.641016,-5.591692,-1.562014,13.160769,-0.340717,0.669542
30.840738,-21.418600,-1.214038,5.069309,-0.060701,7.882298
5.534684,-4.627993,-1.392832,8.962773,-0.341710,0.873903
15.657012,-39.270854,-2.382834,9.191201,-0.087671,5.899686
45.378096,12.927618,0.555069,13.316875,0.023213,3.589043
3.147995,7.704795,2.365837,7.909482,0.418586,1.344666
2.342175,0.285778,0.242828,13.865305,0.202496,0.170595
0.016653,4.849882,3.134725,6.859172,0.689643,1.108241
2.633182,3.391421,1.821194,7.957350,0.634374,0.622054
13.142717,21.194572,2.031459,9.194366,0.135467,3.241759
6.870244,-0.879083,-0.254527,5.452895,-0.073177,1.273633
4.867172,-7.201686,-1.952943,13.143767,-0.364271,0.779401
11.321009,-2.356739,-0.410485,11.573052,-0.070392,1.006243
25.569287,-7.607981,-0.578404,6.443396,-0.042745,4.198511
29.076658,21.367753,1.267503,11.450577,0.065540,3.372522
3.340275,0.896070,0.524183,6.048478,0.291153,0.578375
16.271645,9.584504,1.064630,14.156227,0.107080,1.399163
0.300943,4.409340,3.005301,13.292436,0.734438,0.500778
2.648384,-13.643417,-2.758133,6.662148,-0.275368,2.930608
16.612699,-26.379729,-2.017574,6.594108,-0.108159,5.636143
39.426823,22.472060,1.036090,11.806654,0.043609,4.021173
7.350213,7.678257,1.614446,8.316922,0.265418,1.428153
3.323338,-41.346180,-2.981181,12.472577,-0.095839,4.973182
12.711953,2.578082,0.400188,14.955792,0.061209,0.873087
42.490090,-10.731714,-0.494792,8.278226,-0.022357,5.348325
5.348913,0.048518,0.018141,8.420074,0.006772,0.635292
3.230191,-2.226723,-1.207081,5.731808,-0.524586,0.727873
3.436779,-2.266348,-1.165965,12.509187,-0.491187,0.348508
14.682091,-6.910276,-0.879803,11.757139,-0.104600,1.425723
2.584783,-6.024202,-2.330973,6.244828,-0.511073,1.331294
16.325714,4.586410,0.547745,9.904926,0.063700,1.733640
24.849760,-1.441705,-0.115904,11.325968,-0.009317,2.198972
3.986906,11.004721,2.446429,13.267205,0.310878,1.147790
28.790812,19.555728,1.193307,8.840900,0.064476,4.180390
2.539940,39.726645,3.013896,10.559022,0.099934,5.692828
2.299137,-6.074298,-2.417917,6.148733,-0.522590,1.365427
6.860374,22.783395,2.556638,9.959648,0.159592,3.189382
1.205300,0.114349,0.189177,7.601949,0.302455,0.159501
3.031246,3.240452,1.637486,13.554365,0.582197,0.367017
6.085766,4.144604,1.195765,6.817025,0.296754,1.147233
3.096108,14.647052,2.724964,5.117199,0.255680,4.074110
2.266842,-2.771381,-1.770415,10.193869,-0.713013,0.401669
1.974137,0.750428,0.726521,7.086418,0.592348,0.304686
2.169210,2.187930,1.579389,8.332990,0.744806,0.411155
11.931676,-6.083960,-0.943072,6.635338,-0.134854,2.095262
17.475422,-34.384487,-2.201164,5.580884,-0.092199,8.532324
37.161936,-7.493398,-0.397947,5.649429,-0.020863,6.754879
9.121736,-7.568306,-1.385181,5.322622,-0.212255,2.415367
14.275044,-15.843039,-1.674826,6.343649,-0.138466,3.789327
35.059406,-6.049419,-0.341730,8.478309,-0.019125,4.216783
3.259140,-0.443021,-0.270207,11.375085,-0.162373,0.290032
4.603800,8.930946,2.189670,5.929114,0.340093,2.087357
8.034126,25.911723,2.540276,6.928868,0.139901,5.206541
4.935071,-2.433556,-0.916248,7.008438,-0.311077,0.813271
9.927965,-19.412444,-2.196105,5.158950,-0.161913,5.212517
1.919452,1.249351,1.154000,6.090913,0.761203,0.397712
27.905551,7.285549,0.510757,5.791346,0.035011,5.034550
9.405904,-5.405580,-1.043219,8.928603,-0.181704,1.271932
23.898118,2.989513,0.248895,7.427398,0.020602,3.251025
2.042674,15.576232,2.880800,14.091794,0.247282,1.619514
2.184049,-9.050535,-2.668013,7.717774,-0.395632,1.655472
3.461033,-0.416461,-0.239505,11.861502,-0.136243,0.294595
8.414866,-19.153994,-2.313707,7.637256,-0.173302,3.461336
7.192979,1.862316,0.506689,9.872428,0.134113,0.760728
21.503348,-19.746810,-1.485683,8.947630,-0.092418,3.583432
1.300543,-0.169671,-0.259458,5.637416,-0.375799,0.233307
16.134925,-16.917249,-1.618126,8.329657,-0.123199,3.137898
5.270387,4.091418,1.320247,6.609175,0.352284,1.086743
12.998930,2.055310,0.313631,8.443089,0.047422,1.565127
1.248115,0.087281,0.139633,5.598962,0.219423,0.223645
3.084722,6.577290,2.264516,5.778265,0.462440,1.572315
1.630981,-6.361457,-2.639635,9.765481,-0.533047,0.916274
0.398855,18.307438,3.098027,11.595601,0.215001,2.446784
7.453069,13.292528,2.119556,12.443122,0.225056,1.488039
24.171914,-1.424204,-0.117703,9.178114,-0.009726,2.639738
8.217604,-3.605039,-0.826829,11.422425,-0.177208,0.808444
1.720151,4.718514,2.442431,12.356929,0.642389,0.528297
3.907874,-1.689086,-0.815951,10.172654,-0.356828,0.430342
5.328596,-6.241667,-1.728301,5.593026,-0.354994,1.667226
5.768969,3.161444,1.002626,5.755727,0.284288,1.192251
27.768903,-8.103153,-0.567846,11.297729,-0.038726,2.595155
5.335579,-1.311150,-0.481925,5.917726,-0.172027,0.937497
5.185816,3.949721,1.301817,6.878883,0.355952,1.018012
2.881384,6.878405,2.348202,10.345736,0.459403,0.917587
35.977003,12.412910,0.664469,7.378698,0.034256,5.253968
0.339823,8.537625,3.062029,9.431082,0.437525,1.388169
2.260841,-0.778339,-0.663121,6.387484,-0.498666,0.381284
10.119537,-7.700596,-1.300962,6.175843,-0.188241,2.211746
1.249204,0.004012,0.006423,5.471398,0.010272,0.228317
25.603699,-12.980549,-0.938431,8.698146,-0.062936,3.424546
1.326815,0.075042,0.112996,10.096285,0.168345,0.131696
6.746025,2.352889,0.671178,8.082648,0.182320,0.900752
26.386343,-30.286909,-1.708231,10.793413,-0.074951,4.215814
14.281275,-2.734269,-0.378338,10.508660,-0.051693,1.391971
0.725568,0.043984,0.121091,5.601395,0.321412,0.129851
19.269605,-11.719236,-1.092813,6.053474,-0.091908,3.917762
7.010518,-14.914207,-2.262779,10.890802,-0.216241,1.891696
1.403681,-4.328672,-2.514440,10.731992,-0.696406,0.560414
7.671389,-9.149700,-1.746115,11.573750,-0.251296,1.175389
12.982276,-9.201991,-1.233231,8.586255,-0.144361,1.976152
5.710133,-5.451704,-1.524499,10.436878,-0.336577,0.834965
1.742847,0.193904,0.221603,5.071580,0.247060,0.346478
1.285481,4.209425,2.548819,5.028501,0.715520,1.166315
12.219107,5.475277,0.842531,12.254340,0.121546,1.125653
16.931611,-29.922252,-2.111726,9.667014,-0.100924,4.314654
18.146709,21.096945,1.720869,7.100775,0.108536,4.447837
31.257129,-36.669527,-1.729820,7.841593,-0.063104,6.983296
4.281491,2.528564,1.066929,5.933222,0.388294,0.879172
3.723165,-0.388885,-0.208146,11.023254,-0.110563,0.340207
17.410564,-22.578661,-1.827846,5.677127,-0.110655,5.796056
32.670503,0.735820,0.045037,7.443676,0.002746,4.390512
3.736648,0.169178,0.090489,8.606817,0.048319,0.434743
0.831808,15.525784,3.034543,10.026065,0.251451,2.356303
35.533620,-13.523777,-0.727327,13.359244,-0.037415,2.909692
3.646554,-2.871655,-1.334143,10.975409,-0.489845,0.455975
6.544077,4.239059,1.149613,8.739853,0.271988,0.943219
0.004871,4.470687,3.139413,7.103387,0.729878,0.987934
1.116538,-5.514189,-2.742026,6.770907,-0.608606,1.162324
2.797240,-12.749167,-2.709626,9.815222,-0.290858,1.844505
28.231717,12.863147,0.855048,6.549175,0.053397,4.884532
0.600586,-35.476779,-3.107738,7.885625,-0.112254,6.992732
31.449255,-9.015432,-0.558359,10.860252,-0.033689,3.051940
8.714096,3.404924,0.744992,14.681588,0.154354,0.652218
18.345316,44.126107,2.353577,9.555759,0.077127,6.373381
1.539072,17.067050,2.961723,5.753007,0.228412,4.428895
2.274727,0.668078,0.571327,7.526094,0.443798,0.319337
26.267827,-27.598144,-1.620180,12.661802,-0.075910,3.365283
4.473626,-1.043706,-0.458404,11.741894,-0.195322,0.394675
18.002064,-5.224157,-0.564880,6.020745,-0.059413,3.155144
1.525498,27.206104,3.029566,13.793916,0.145519,2.997040
1.153297,0.272257,0.463648,6.533561,0.659637,0.183006
38.227593,8.609590,0.443046,5.565958,0.022415,7.098051
5.573419,-0.738586,-0.263503,8.706663,-0.093206,0.647601
16.644541,-21.602838,-1.828633,11.907071,-0.115679,2.643579
4.131408,-2.364888,-1.039782,8.583830,-0.395454,0.580369
1.764769,7.265439,2.665024,10.648208,0.479414,0.962836
10.678649,-0.388522,-0.072734,7.896804,-0.013619,1.353468
7.338366,-5.773399,-1.333208,8.956056,-0.258947,1.123971
17.324282,28.322698,2.043673,5.417730,0.102407,7.340601
8.682793,5.842074,1.184520,7.774932,0.210206,1.428055
3.734681,-6.288927,-2.069822,11.049864,-0.439546,0.796729
14.540274,38.815104,2.424747,10.856442,0.090116,4.942871
16.975117,-11.522505,-1.192695,7.965550,-0.109073,2.734885
4.857346,1.373259,0.551055,7.716195,0.212325,0.662525
3.977538,-2.403597,-1.087140,10.174050,-0.418823,0.480082
10.928642,5.823181,0.979141,14.283543,0.150736,0.902584
3.728965,4.666734,1.793267,12.783553,0.481965,0.536314
15.127032,-8.522540,-1.026143,8.816528,-0.112615,2.058458
1.893397,46.929698,3.060946,12.125228,0.084881,5.933211
32.719220,1.689605,0.103187,8.485247,0.006286,3.862864
3.111119,-18.164473,-2.802335,5.138570,-0.210767,5.098322
4.603287,-0.093840,-0.040765,7.154357,-0.017715,0.643603
25.910919,-4.430796,-0.338726,7.222176,-0.025653,3.657224
35.088835,7.493410,0.420790,6.738719,0.023269,5.363947
2.080525,-0.936086,-0.845588,5.451524,-0.623635,0.431223
2.435124,-0.271943,-0.222429,7.363883,-0.179247,0.333427
8.401455,4.245424,0.935789,10.889194,0.189344,0.896818
4.911682,7.646166,1.999605,10.688759,0.354657,1.010328
0.888013,0.030867,0.069490,6.188773,0.155115,0.143603
2.902662,-8.558348,-2.487619,7.918507,-0.396927,1.498951
10.650419,10.653499,1.571086,7.627362,0.185614,2.193775
1.617340,-18.197169,-2.964301,5.852625,-0.214739,4.644753
5.525288,-2.340526,-0.801373,6.136138,-0.254386,1.004573
16.155788,3.928979,0.477124,5.503599,0.056779,3.049902
1.638608,-0.309099,-0.372889,6.473506,-0.418410,0.259088
11.331199,15.313589,1.867524,6.450238,0.167204,3.430623
5.098826,-7.075653,-1.892736,11.290434,-0.356231,0.901064
0.286169,16.935234,3.107800,6.402947,0.231869,4.111103
13.220184,20.368851,1.990194,11.086713,0.137293,2.598365
11.932831,7.888237,1.168213,7.255825,0.152990,2.088172
28.026286,-20.179967,-1.248095,6.321508,-0.067585,5.834574
33.350553,-5.342343,-0.317676,7.123115,-0.018740,4.761705
11.731519,-22.863828,-2.193441,5.894001,-0.137623,5.374435
14.833842,20.405647,1.884425,11.936799,0.127544,2.461861
3.993690,-0.630434,-0.313131,6.875782,-0.153066,0.590436
20.021220,13.700475,1.200219,9.872189,0.092835,2.611359
1.362863,-7.154451,-2.765120,5.451797,-0.494768,1.880186
6.646272,5.184960,1.325015,9.101473,0.283978,0.997560
6.960827,40.746403,2.803194,8.080486,0.095087,7.273909
7.730223,-10.102087,-1.835263,6.194986,-0.244734,2.372565
2.054295,-0.281893,-0.272740,7.095590,-0.256486,0.293138
4.788022,-2.089582,-0.823005,8.996587,-0.297201,0.597397
10.096730,18.850820,2.158133,9.524409,0.163409,2.748392
16.287915,7.615188,0.874682,14.164263,0.093935,1.310793
9.371203,-1.543637,-0.326511,8.978933,-0.068356,1.062466
40.468991,-23.249291,-1.042912,7.204773,-0.042677,6.781081
14.202754,-9.406483,-1.169947,9.559391,-0.128946,1.887888
38.243146,11.152398,0.567499,7.371294,0.028094,5.477426
3.811719,25.869915,2.849014,7.146747,0.150185,5.268399
5.148019,0.066621,0.025881,9.200754,0.010043,0.559584
13.378308,2.250597,0.333334,6.380258,0.048865,2.136168
1.479839,19.981064,2.993738,12.103284,0.196518,2.484706
15.201197,16.683398,1.663702,13.779756,0.130249,1.843270
5.608105,-19.557805,-2.583088,13.059392,-0.186790,2.093259
20.880469,-35.778809,-2.085048,6.109676,-0.083212,8.184438
29.457764,31.879380,1.649716,12.174009,0.067569,4.004325
4.875400,-5.212077,-1.637523,6.384992,-0.388516,1.253155
2.951628,-16.118634,-2.779368,10.541091,-0.235658,2.196256
12.284446,7.670426,1.116338,7.177398,0.145242,2.126506
5.319490,2.290440,0.813167,9.887636,0.266621,0.602201
2.069031,1.417469,1.201296,14.734419,0.733576,0.180897
16.265290,-2.787232,-0.339425,14.392602,-0.040926,1.152110
3.351435,-15.693383,-2.720799,13.593411,-0.239114,1.642188
3.170277,-6.376321,-2.218790,6.186301,-0.466040,1.426141
0.666565,-0.062791,-0.187848,6.219207,-0.510744,0.107811
41.298539,-22.300486,-0.990239,5.764073,-0.040481,8.485108
19.192563,8.515070,0.835147,11.381980,0.077095,1.899452
1.305240,0.444418,0.656351,10.522245,0.751834,0.133421
1.119324,0.038490,0.068746,8.306851,0.122117,0.134853
31.613532,-11.933969,-0.721914,6.106430,-0.041792,5.655699
13.075020,40.548917,2.517744,12.256668,0.089109,4.597772
7.399588,1.401059,0.374255,8.296679,0.098481,0.913039
7.537024,1.311091,0.344460,5.719801,0.089359,1.344131
25.326320,-0.583498,-0.046070,12.780230,-0.003647,1.982381
23.464145,-3.429150,-0.290234,5.206332,-0.024398,4.570748
20.063404,15.006136,1.284357,6.219101,0.095323,4.319449
0.661623,-7.695372,-2.970061,12.817434,-0.476359,0.898178
1.457208,0.175522,0.239747,9.732924,0.315042,0.151163
1.678002,-0.906034,-0.990186,12.605485,-0.783693,0.157644
12.002500,-2.544125,-0.417749,12.668924,-0.067511,0.975524
20.513263,1.231015,0.119878,11.666233,0.011649,1.762563
15.602989,-1.762505,-0.224965,9.766153,-0.028596,1.611216
15.573513,-21.305635,-1.879189,5.309942,-0.121769,5.784355
3.955971,5.591355,1.910088,6.454760,0.444859,1.241421
49.331764,3.485743,0.141084,11.363208,0.005691,4.355795
21.219572,2.781061,0.260637,14.899675,0.024274,1.440416
9.904507,24.767426,2.380751,10.053577,0.138336,3.401516
6.046847,-2.023846,-0.645950,11.206886,-0.196538,0.578998
1.455404,-10.053888,-2.854069,6.026864,-0.371597,2.430435
30.719493,17.198441,1.020755,13.320917,0.055436,2.761249
7.865602,-11.647563,-1.953681,10.987385,-0.231637,1.507769
8.209209,1.900138,0.454917,5.007710,0.106631,1.697252
19.505270,19.064536,1.547944,7.791734,0.102143,3.876023
3.873833,-4.011157,-1.605624,11.772855,-0.476353,0.528648
5.393971,-7.705546,-1.920125,9.428388,-0.335250,1.169113
4.649799,-13.016824,-2.455418,9.247351,-0.266069,1.948673
40.337014,16.514368,0.777184,6.237700,0.034747,7.166629
11.909351,1.371358,0.229289,12.542807,0.038141,0.957868
2.764781,2.641724,1.525283,7.984456,0.625747,0.528708
14.054872,-1.816325,-0.257037,6.953685,-0.036169,2.043641
10.917657,-4.364565,-0.760618,9.745451,-0.125630,1.236067
24.940715,18.618404,1.282523,12.379236,0.076720,2.695138
0.376491,-11.843274,-3.078035,7.162505,-0.325419,2.547353
31.046672,4.002732,0.256438,7.689479,0.016328,4.082146
15.535103,-39.551325,-2.393053,13.124229,-0.087404,4.162175
26.528229,-8.571688,-0.625053,12.171073,-0.044096,2.328286
5.855704,-31.030768,-2.768566,7.453585,-0.123845,5.968271
0.349189,-5.959120,-3.024532,10.435035,-0.589587,0.866573
6.221528,-13.939484,-2.302007,9.672050,-0.234881,1.989291
10.980102,0.955236,0.173557,9.092130,0.031434,1.213733
43.639405,-11.460330,-0.513630,8.882415,-0.022524,5.135872
2.543426,0.889071,0.672559,10.038382,0.455511,0.273530
9.271243,-33.906742,-2.607774,14.593590,-0.109336,3.255950
7.551478,4.501882,1.075181,7.746212,0.228888,1.191520
12.159187,-8.691711,-1.241215,6.180921,-0.154403,2.580629
1.685840,-7.868253,-2.719458,5.610197,-0.452442,1.994553
22.087861,0.636201,0.057590,12.623874,0.005202,1.750657
7.501505,-18.328031,-2.364612,5.886210,-0.184808,4.298076
13.217728,-4.015391,-0.589857,9.325135,-0.083978,1.503088
3.414716,8.722477,2.395304,6.739195,0.378462,1.787680
3.236947,-0.971812,-0.583326,11.105354,-0.328038,0.308687
9.802259,7.113669,1.255556,10.312217,0.191591,1.255327
2.404159,0.396269,0.326715,7.829900,0.260887,0.312580
16.339199,-12.237975,-1.285715,13.774624,-0.116939,1.589234
2.775045,7.095282,2.395952,8.889252,0.454766,1.102478
7.027425,-4.821910,-1.202748,7.745708,-0.259560,1.169536
1.136200,-27.324031,-3.058476,5.653149,-0.145121,7.404225
22.667467,3.196030,0.280146,7.844384,0.024381,2.927789
3.117722,-3.332165,-1.637267,6.513719,-0.569378,0.785395
2.494038,4.454514,2.120783,6.484718,0.599662,0.956749
4.665062,0.958922,0.405460,13.982533,0.167510,0.342955
7.244346,-1.772891,-0.480020,9.457230,-0.126818,0.796239
10.682766,7.112289,1.174766,10.552438,0.171029,1.289048
3.285300,-2.369051,-1.249503,12.878874,-0.523811,0.335929
4.525903,-2.391965,-0.972382,5.956369,-0.350083,0.894252
6.702963,3.484107,0.958702,5.931363,0.239507,1.323749
4.248157,-12.972436,-2.508654,9.260941,-0.271610,1.945445
9.178089,-2.310554,-0.493244,11.785229,-0.102824,0.811277
1.880705,22.285764,2.973211,14.269300,0.176356,2.338312
9.845580,7.122473,1.252541,7.395003,0.190584,1.755782
2.158601,-3.244942,-1.967591,5.324698,-0.707133,0.864845
2.852772,10.717333,2.621291,8.067105,0.335357,1.864594
28.095809,-1.445020,-0.102773,6.477867,-0.007313,4.344845
10.838629,2.135687,0.389103,5.135597,0.069877,2.164702
3.683398,-1.134824,-0.597727,14.738235,-0.296568,0.265448
1.986538,-0.680977,-0.660485,13.567961,-0.553312,0.157627
4.319310,18.409717,2.680687,11.507015,0.203091,2.262415
7.332833,-0.412922,-0.112504,6.116271,-0.030621,1.201439
9.641318,4.463535,0.867156,9.131738,0.156862,1.200729
24.460644,12.449024,0.941550,6.799358,0.065998,4.189659
2.747929,-31.448463,-2.967278,5.507836,-0.125574,8.535911
18.935237,-24.341169,-1.819342,9.476313,-0.102032,3.750596
14.303392,-1.487304,-0.207221,9.820447,-0.028770,1.466967
11.846431,29.955452,2.388405,5.026392,0.114953,8.230076
23.691086,-4.379988,-0.365630,13.768359,-0.030184,1.759636
31.451240,37.017716,1.733038,12.135495,0.062663,4.551237
13.351057,-7.144583,-0.982714,6.396597,-0.124006,2.465286
3.408259,-4.702280,-1.887226,6.703516,-0.508728,1.009646
8.302961,4.658155,1.022534,6.607319,0.202738,1.505625
3.439274,-2.176530,-1.128443,5.943723,-0.483884,0.722505
12.142860,11.296746,1.498632,8.099447,0.162813,2.252644
7.590659,-3.472549,-0.858108,5.113436,-0.196782,1.683598
11.367552,3.288438,0.563192,11.837323,0.093647,1.013024
41.143289,7.320570,0.352172,5.726823,0.016756,7.334995
40.322251,-17.696617,-0.827136,5.581566,-0.036499,8.118774
4.308638,-1.535520,-0.684698,12.197457,-0.285555,0.382429
3.654073,-4.337073,-1.741321,6.139666,-0.494675,1.051614
3.873709,-3.979854,-1.597826,13.669242,-0.476464,0.452971
7.408060,-0.965169,-0.259113,13.628305,-0.069074,0.549710
5.250345,-1.028995,-0.387066,10.905743,-0.142821,0.493664
17.112361,35.482073,2.242847,7.684854,0.091196,6.382101
2.958649,-6.604109,-2.299212,7.417990,-0.467203,1.228891
23.848882,20.500159,1.420066,12.242844,0.082711,2.797992
13.881581,15.501741,1.680962,5.042185,0.142225,4.656064
9.476730,30.344864,2.536186,14.311478,0.119521,2.950998
8.085629,-3.598748,-0.837509,9.921337,-0.181759,0.918665
0.093374,32.524428,3.135851,12.059066,0.122359,4.228876
8.815003,-1.892379,-0.422935,9.274272,-0.092865,0.979418
5.202166,-3.288589,-1.127460,5.540828,-0.334267,1.171835
11.503966,-2.691237,-0.459614,12.754471,-0.076979,0.934512
3.183937,-0.988153,-0.601860,6.014197,-0.341705,0.562769
8.774071,3.248761,0.709232,12.911925,0.147363,0.740031
8.091164,-37.200319,-2.713259,12.379728,-0.102320,4.269440
16.873808,-12.733582,-1.292923,9.413036,-0.113501,2.410144
9.199128,-13.745673,-1.962031,7.481964,-0.198352,2.609509
0.128460,-10.601554,-3.117360,6.828026,-0.360750,2.420444
7.861901,-4.992432,-1.131539,10.573518,-0.226308,0.929601
5.711561,-1.369594,-0.470699,6.530098,-0.157499,0.907804
8.686968,13.130955,1.972669,11.715755,0.208789,1.589310
20.962441,-27.412525,-1.835903,5.438738,-0.091827,7.332247
3.477467,1.138751,0.632921,13.465048,0.327900,0.276343
9.160279,1.374668,0.297914,5.918537,0.063989,1.570860
5.103680,9.980088,2.196162,6.763209,0.307616,2.044131
5.068813,-15.012114,-2.490335,8.910524,-0.234782,2.336975
5.444005,15.865757,2.480511,6.080761,0.221836,3.617045
1.129704,-10.344303,-2.924034,10.704600,-0.365016,1.429659
11.310912,16.601693,1.945448,5.321444,0.163084,4.443326
15.025584,-2.178868,-0.288013,6.560857,-0.037801,2.322158
1.003112,-5.673529,-2.791598,5.912007,-0.599683,1.381369
5.441356,5.020539,1.490392,12.707886,0.351171,0.640235
8.830596,-5.317427,-1.084012,5.692167,-0.197576,1.902707
2.104796,-7.585353,-2.600249,6.734287,-0.455329,1.577187
1.814461,-0.725895,-0.761118,7.733720,-0.650045,0.258900
26.277536,0.438668,0.033384,10.061333,0.002530,2.612220
1.967096,0.957001,0.905586,8.946034,0.674699,0.253086
4.990322,3.071825,1.103559,14.602012,0.343614,0.422425
12.959673,-21.871401,-2.071761,5.173927,-0.134554,5.916359
13.067008,12.077101,1.492098,13.421828,0.151406,1.457163
7.957942,-3.555437,-0.840343,9.508940,-0.185070,0.944156
12.892633,4.010011,0.603092,13.298616,0.087751,1.030834
3.441631,-14.230896,-2.667020,6.418974,-0.259567,3.129311
8.134408,18.242330,2.302700,12.986968,0.180893,1.938827
30.691842,-14.403838,-0.877583,10.147854,-0.050092,3.450639
7.295397,7.669213,1.620746,5.954801,0.267244,1.988102
46.872351,-9.771073,-0.411036,5.540794,-0.017057,8.702487
1.371059,-0.067767,-0.098773,9.976421,-0.142878,0.137654
3.706032,-1.405289,-0.724877,10.984049,-0.343633,0.368866
20.786567,4.064557,0.386202,12.198550,0.036216,1.747128
3.958497,-3.977095,-1.575484,10.561312,-0.467838,0.590515
11.714581,36.298244,2.517235,5.494708,0.099464,9.180473
6.628487,2.458093,0.710233,9.807202,0.194239,0.736234
3.009738,7.427265,2.371582,7.656458,0.433267,1.339185
3.959208,3.659433,1.492142,5.206792,0.466505,1.138133
2.803513,-21.703354,-2.884667,7.415924,-0.179341,4.291549
3.492103,4.001160,1.706458,7.635163,0.516138,0.787722
6.175781,4.377929,1.233331,5.456918,0.296558,1.479236
3.755627,3.051349,1.364602,13.114827,0.480496,0.399231
19.726619,19.219790,1.544771,9.548143,0.100997,3.192603
7.705541,-10.314130,-1.858326,8.145156,-0.243951,1.833288
2.664516,5.727204,2.270685,8.569225,0.521184,0.923041
2.839415,-4.633021,-2.041942,6.785849,-0.560497,0.958885
0.799065,6.934973,2.912159,9.113666,0.517477,1.122702
15.167808,-8.073172,-0.978238,5.760944,-0.108955,3.104915
20.221357,-16.559671,-1.372343,12.368722,-0.096672,2.288532
1.112383,0.041606,0.074771,8.721701,0.133500,0.127661
5.000927,-1.323197,-0.517326,8.229076,-0.195276,0.635692
12.326948,-6.900472,-1.020653,5.375440,-0.137445,2.745687
6.400255,4.834035,1.293754,10.483667,0.291971,0.821145
6.051783,-3.189999,-0.970211,12.375506,-0.266189,0.575082
4.831765,0.629767,0.259217,5.545555,0.105694,0.881121
18.325270,-16.653297,-1.475269,6.331418,-0.108227,4.289486
11.523921,3.400175,0.573825,5.424530,0.093925,2.245635
3.497779,-9.337339,-2.424751,14.370513,-0.359369,0.898291
12.338416,-4.553495,-0.707089,12.349324,-0.104924,1.087498
10.878912,-0.322338,-0.059242,9.110257,-0.010894,1.194838
14.392221,-6.955623,-0.900382,12.015756,-0.108470,1.376350
5.247607,-1.799442,-0.660684,9.146641,-0.229761,0.617686
3.261897,-1.361704,-0.790930,6.577320,-0.411116,0.551677
7.508086,-13.172786,-2.105502,6.921667,-0.225316,2.654387
10.066397,-17.226167,-2.083903,7.273221,-0.171407,3.310510
3.278349,-2.377781,-1.255007,11.327434,-0.525516,0.382115
33.878754,-11.939539,-0.677658,9.427257,-0.037006,3.884237
12.162285,6.400473,0.968862,7.551528,0.134710,1.893161
2.720492,17.206998,2.827981,7.326650,0.223012,3.403836
1.753103,0.982452,1.021597,6.964993,0.771738,0.301472
37.881286,6.167694,0.322800,12.100560,0.016737,3.185575
3.581325,-4.366891,-1.767827,10.338189,-0.501045,0.624488
4.351456,0.757183,0.344564,7.137317,0.154012,0.621910
8.708672,11.799940,1.870004,14.478613,0.216018,1.177077
17.280592,24.434261,1.910472,6.647964,0.108684,5.266985
5.341745,9.156523,2.085372,7.324227,0.315057,1.747171
3.439944,-4.940401,-1.925131,14.075361,-0.499227,0.501656
31.692780,7.077673,0.439432,8.983627,0.026830,3.643987
2.261466,-2.391282,-1.626584,8.257120,-0.723356,0.446184
2.439979,-25.645035,-2.951875,13.702415,-0.153373,2.787327
4.448575,1.999108,0.844679,13.086043,0.324299,0.384011
8.571720,12.232792,1.919179,14.341955,0.215881,1.220342
